"id","family","species","region","forest","district","variant","product","top_code","table_variant","discovery_mode","source_file","upstream_commit"
"868CLKE107","clark_r8",107,8,"09","01","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"868CLKE110","clark_r8",110,8,"09","01","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"868CLKE111","clark_r8",111,8,"09","01","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"868CLKE115","clark_r8",115,8,"09","01","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"868CLKE121","clark_r8",121,8,"09","01","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"868CLKE123","clark_r8",123,8,"09","01","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"868CLKE126","clark_r8",126,8,"09","01","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"868CLKE128","clark_r8",128,8,"09","01","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"868CLKE129","clark_r8",129,8,"09","01","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"868CLKE131","clark_r8",131,8,"09","01","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"868CLKE132","clark_r8",132,8,"09","01","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"868CLKE197","clark_r8",197,8,"09","01","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"868CLKE221","clark_r8",221,8,"09","01","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"868CLKE222","clark_r8",222,8,"09","01","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"868CLKE261","clark_r8",261,8,"09","01","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"868CLKE300","clark_r8",300,8,"09","01","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"868CLKE313","clark_r8",313,8,"09","01","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"868CLKE314","clark_r8",314,8,"09","01","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"868CLKE316","clark_r8",316,8,"09","01","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"868CLKE317","clark_r8",317,8,"09","01","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"868CLKE318","clark_r8",318,8,"09","01","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"868CLKE330","clark_r8",330,8,"09","01","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"868CLKE370","clark_r8",370,8,"09","01","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"868CLKE400","clark_r8",400,8,"09","01","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"868CLKE404","clark_r8",404,8,"09","01","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"868CLKE460","clark_r8",460,8,"09","01","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"868CLKE500","clark_r8",500,8,"09","01","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"868CLKE521","clark_r8",521,8,"09","01","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"868CLKE531","clark_r8",531,8,"09","01","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"868CLKE541","clark_r8",541,8,"09","01","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"868CLKE544","clark_r8",544,8,"09","01","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"868CLKE545","clark_r8",545,8,"09","01","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"868CLKE546","clark_r8",546,8,"09","01","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"868CLKE550","clark_r8",550,8,"09","01","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"868CLKE580","clark_r8",580,8,"09","01","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"868CLKE601","clark_r8",601,8,"09","01","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"868CLKE602","clark_r8",602,8,"09","01","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"868CLKE611","clark_r8",611,8,"09","01","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"868CLKE621","clark_r8",621,8,"09","01","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"868CLKE650","clark_r8",650,8,"09","01","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"868CLKE651","clark_r8",651,8,"09","01","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"868CLKE652","clark_r8",652,8,"09","01","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"868CLKE653","clark_r8",653,8,"09","01","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"868CLKE691","clark_r8",691,8,"09","01","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"868CLKE693","clark_r8",693,8,"09","01","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"868CLKE694","clark_r8",694,8,"09","01","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"868CLKE711","clark_r8",711,8,"09","01","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"868CLKE731","clark_r8",731,8,"09","01","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"868CLKE742","clark_r8",742,8,"09","01","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"868CLKE762","clark_r8",762,8,"09","01","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"868CLKE800","clark_r8",800,8,"09","01","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"868CLKE802","clark_r8",802,8,"09","01","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"868CLKE804","clark_r8",804,8,"09","01","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"868CLKE806","clark_r8",806,8,"09","01","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"868CLKE812","clark_r8",812,8,"09","01","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"868CLKE813","clark_r8",813,8,"09","01","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"868CLKE817","clark_r8",817,8,"09","01","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"868CLKE820","clark_r8",820,8,"09","01","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"868CLKE822","clark_r8",822,8,"09","01","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"868CLKE823","clark_r8",823,8,"09","01","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"868CLKE825","clark_r8",825,8,"09","01","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"868CLKE826","clark_r8",826,8,"09","01","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"868CLKE827","clark_r8",827,8,"09","01","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"868CLKE828","clark_r8",828,8,"09","01","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"868CLKE830","clark_r8",830,8,"09","01","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"868CLKE831","clark_r8",831,8,"09","01","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"868CLKE832","clark_r8",832,8,"09","01","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"868CLKE833","clark_r8",833,8,"09","01","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"868CLKE834","clark_r8",834,8,"09","01","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"868CLKE835","clark_r8",835,8,"09","01","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"868CLKE837","clark_r8",837,8,"09","01","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"868CLKE901","clark_r8",901,8,"09","01","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"868CLKE920","clark_r8",920,8,"09","01","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"868CLKE930","clark_r8",930,8,"09","01","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"868CLKE950","clark_r8",950,8,"09","01","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"868CLKE970","clark_r8",970,8,"09","01","SN","01","8","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"869CLKE100","clark_r8",100,8,"09","01","SN","01","9","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"869CLKE107","clark_r8",107,8,"09","01","SN","01","9","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"869CLKE110","clark_r8",110,8,"09","01","SN","01","9","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"869CLKE111","clark_r8",111,8,"09","01","SN","01","9","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"869CLKE115","clark_r8",115,8,"09","01","SN","01","9","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"869CLKE121","clark_r8",121,8,"09","01","SN","01","9","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"869CLKE123","clark_r8",123,8,"09","01","SN","01","9","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"869CLKE126","clark_r8",126,8,"09","01","SN","01","9","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"869CLKE128","clark_r8",128,8,"09","01","SN","01","9","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"869CLKE129","clark_r8",129,8,"09","01","SN","01","9","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"869CLKE131","clark_r8",131,8,"09","01","SN","01","9","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"869CLKE132","clark_r8",132,8,"09","01","SN","01","9","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"869CLKE197","clark_r8",197,8,"09","01","SN","01","9","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"869CLKE221","clark_r8",221,8,"09","01","SN","01","9","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"869CLKE222","clark_r8",222,8,"09","01","SN","01","9","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"869CLKE261","clark_r8",261,8,"09","01","SN","01","9","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"869CLKE300","clark_r8",300,8,"09","01","SN","01","9","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"869CLKE313","clark_r8",313,8,"09","01","SN","01","9","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"869CLKE314","clark_r8",314,8,"09","01","SN","01","9","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"869CLKE316","clark_r8",316,8,"09","01","SN","01","9","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"869CLKE317","clark_r8",317,8,"09","01","SN","01","9","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"869CLKE318","clark_r8",318,8,"09","01","SN","01","9","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"869CLKE330","clark_r8",330,8,"09","01","SN","01","9","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"869CLKE370","clark_r8",370,8,"09","01","SN","01","9","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"869CLKE400","clark_r8",400,8,"09","01","SN","01","9","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"869CLKE404","clark_r8",404,8,"09","01","SN","01","9","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"869CLKE460","clark_r8",460,8,"09","01","SN","01","9","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"869CLKE500","clark_r8",500,8,"09","01","SN","01","9","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"869CLKE521","clark_r8",521,8,"09","01","SN","01","9","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"869CLKE531","clark_r8",531,8,"09","01","SN","01","9","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"869CLKE541","clark_r8",541,8,"09","01","SN","01","9","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"869CLKE544","clark_r8",544,8,"09","01","SN","01","9","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"869CLKE545","clark_r8",545,8,"09","01","SN","01","9","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"869CLKE546","clark_r8",546,8,"09","01","SN","01","9","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"869CLKE550","clark_r8",550,8,"09","01","SN","01","9","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"869CLKE580","clark_r8",580,8,"09","01","SN","01","9","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"869CLKE601","clark_r8",601,8,"09","01","SN","01","9","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"869CLKE602","clark_r8",602,8,"09","01","SN","01","9","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"869CLKE611","clark_r8",611,8,"09","01","SN","01","9","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"869CLKE621","clark_r8",621,8,"09","01","SN","01","9","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"869CLKE650","clark_r8",650,8,"09","01","SN","01","9","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"869CLKE651","clark_r8",651,8,"09","01","SN","01","9","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"869CLKE652","clark_r8",652,8,"09","01","SN","01","9","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"869CLKE653","clark_r8",653,8,"09","01","SN","01","9","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"869CLKE691","clark_r8",691,8,"09","01","SN","01","9","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"869CLKE693","clark_r8",693,8,"09","01","SN","01","9","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"869CLKE694","clark_r8",694,8,"09","01","SN","01","9","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"869CLKE711","clark_r8",711,8,"09","01","SN","01","9","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"869CLKE731","clark_r8",731,8,"09","01","SN","01","9","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"869CLKE742","clark_r8",742,8,"09","01","SN","01","9","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"869CLKE762","clark_r8",762,8,"09","01","SN","01","9","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"869CLKE800","clark_r8",800,8,"09","01","SN","01","9","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"869CLKE802","clark_r8",802,8,"09","01","SN","01","9","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
